Date,Year,Month,Season,Crop,Region,Previous_Price,Rainfall_mm,Supply_tonnes,Demand_tonnes,Temperature_C,Humidity_Percent,Market_Distance_km,Current_Price
2024-04-19,2024,4,Summer,Cauliflower,Dhaka,19.18,112.7,2533.0,3226.0,32.8,64.1,104.3,19.7
2024-04-19,2024,4,Summer,Cabbage,Rangpur,11.69,63.7,2726.0,3232.0,36.1,52.8,13.5,11.08
2024-04-19,2024,4,Summer,Wheat,Rajshahi,90.0,72.8,3320.0,3011.0,29.7,53.3,62.9,86.19
2024-04-19,2024,4,Summer,Tomato,Rangpur,57.91,113.5,4605.0,5524.0,35.5,50.2,65.8,61.31
2024-04-20,2024,4,Summer,Potato,Khulna,23.34,117.9,3478.0,2606.0,28.5,44.7,130.5,23.43
2024-04-21,2024,4,Summer,Potato,Khulna,45.61,146.4,1935.0,2311.0,31.9,41.1,149.0,48.73
2024-04-21,2024,4,Summer,Onion,Sylhet,66.48,99.1,3940.0,3198.0,37.5,52.3,57.4,68.55
2024-04-22,2024,4,Summer,Onion,Rangpur,45.78,94.3,4635.0,3337.0,32.6,63.1,80.6,48.92
2024-04-22,2024,4,Summer,Potato,Rajshahi,42.35,68.1,4031.0,3624.0,30.2,59.1,100.7,44.05
2024-04-23,2024,4,Summer,Wheat,Khulna,90.0,122.3,5569.0,6950.0,29.8,66.5,30.5,90.0
2024-04-23,2024,4,Summer,Tomato,Rajshahi,29.78,96.7,5831.0,4915.0,37.1,48.4,104.0,30.02
2024-04-23,2024,4,Summer,Cauliflower,Khulna,15.86,109.1,2655.0,2918.0,33.8,47.0,40.4,15.94
2024-04-23,2024,4,Summer,Potato,Dhaka,41.04,87.2,5025.0,5190.0,34.8,48.4,146.0,42.25
2024-04-23,2024,4,Summer,Eggplant,Sylhet,20.85,60.9,3008.0,3796.0,?,47.5,89.1,27.54
2024-04-23,2024,4,Summer,Potato,Khulna,21.71,149.6,5834.0,7211.0,37.8,56.6,75.9,19.51
2024-04-23,2024,4,Summer,Cabbage,Mymensingh,10.0,70.7,1500.0,1319.0,34.5,53.1,18.4,10.0
2024-04-23,2024,4,Summer,Cauliflower,Chittagong,18.14,112.8,4915.0,5627.0,36.7,69.8,107.2,18.3
2024-04-24,2024,4,Summer,Onion,Dhaka,40.23,104.3,5860.0,5762.0,35.8,51.0,37.4,42.45
2024-04-25,2024,4,Summer,Tomato,Rajshahi,54.44,111.6,5820.0,5618.0,29.5,41.3,123.6,54.79
2024-04-25,2024,4,Summer,Eggplant,Barisal,38.54,130.2,5083.0,4173.0,32.1,56.0,66.7,35.94
2024-04-25,2024,4,Summer,Tomato,Khulna,73.85,98.8,4832.0,5818.0,29.7,65.8,108.5,76.55
2024-04-26,2024,4,Summer,Cabbage,Barisal,10.0,57.4,4820.0,4481.0,31.3,41.8,143.6,10.0
2024-04-26,2024,4,Summer,Onion,Mymensingh,74.71,119.6,3278.0,2485.0,36.8,53.9,30.8,74.3
2024-04-28,2024,4,Summer,Potato,Sylhet,18.69,122.2,3444.0,3673.0,35.9,46.0,117.9,21.17
2024-04-29,2024,4,Summer,Eggplant,Barisal,41.49,147.8,4755.0,4589.0,37.2,68.2,145.9,43.21
2024-04-29,2024,4,Summer,Potato,Sylhet,41.53,61.6,3138.0,2327.0,29.8,58.9,52.5,39.94
2024-04-30,2024,4,Summer,Eggplant,Mymensingh,29.01,145.6,1805.0,1804.0,33.3,41.5,140.6,31.72
2024-04-30,2024,4,Summer,Potato,Rajshahi,27.63,94.5,4093.0,5161.0,36.9,63.8,22.4,33.35
2024-04-30,2024,4,Summer,Potato,Chittagong,44.55,70.0,3279.0,2387.0,32.8,68.1,146.7,42.78
2024-04-30,2024,4,Summer,Rice,Sylhet,110.0,90.3,1377.0,1412.0,29.1,45.4,89.0,108.93
2024-04-30,2024,4,Summer,Rice,Rajshahi,106.55,57.5,2712.0,2908.0,35.8,58.7,109.6,109.45
2024-04-30,2024,4,Summer,Rice,Dhaka,110.0,58.1,4648.0,5381.0,30.2,51.3,37.1,110.0
2024-05-01,2024,5,Summer,Tomato,Khulna,39.08,110.9,2371.0,2437.0,28.2,44.8,134.4,36.55
2024-05-01,2024,5,Summer,Cauliflower,Mymensingh,16.91,78.0,4895.0,3833.0,35.1,55.3,147.6,19.06
2024-05-02,2024,5,Summer,Wheat,Rajshahi,90.0,132.4,3830.0,4761.0,32.4,67.9,136.1,90.0
2024-05-02,2024,5,Summer,Rice,Chittagong,110.0,94.1,2118.0,1714.0,37.5,52.1,26.4,107.77
2024-05-03,2024,5,Summer,Onion,Rangpur,42.33,70.6,4746.0,5825.0,35.4,53.1,123.4,43.03
2024-05-03,2024,5,Summer,Eggplant,Mymensingh,NULL,118.7,1227.0,1057.0,30.2,65.5,64.3,60.02
2024-05-03,2024,5,Summer,Cauliflower,Mymensingh,15.0,133.9,2495.0,1863.0,34.1,46.4,29.1,15.0
2024-05-04,2024,5,Summer,Onion,Khulna,32.63,123.1,1787.0,1311.0,33.7,61.1,50.9,32.66
2024-05-04,2024,5,Summer,Onion,Sylhet,34.54,75.4,4776.0,4664.0,36.0,59.3,7.2,34.02
2024-05-04,2024,5,Summer,Rice,Rangpur,101.7,123.5,3339.0,2980.0,35.0,52.3,12.8,102.13
2024-05-04,2024,5,Summer,Cauliflower,Barisal,15.39,56.7,2746.0,2978.0,31.1,44.1,149.7,17.19
2024-05-05,2024,5,Summer,Wheat,Chittagong,90.0,123.0,4323.0,3672.0,34.0,62.8,31.0,87.72
2024-05-05,2024,5,Summer,Cabbage,Dhaka,10.0,62.2,5427.0,5825.0,34.9,66.3,97.1,10.0
2024-05-05,2024,5,Summer,Tomato,Khulna,78.51,121.8,1740.0,1951.0,31.5,53.7,67.1,80.82
2024-05-06,2024,5,Summer,Tomato,Mymensingh,40.25,111.2,4154.0,5396.0,30.0,44.1,15.7,39.03
2024-05-06,2024,5,Summer,Potato,Sylhet,20.31,103.7,1510.0,1284.0,36.3,58.8,83.6,20.49
2024-05-06,2024,5,Summer,Cauliflower,Rangpur,15.0,100.2,4661.0,5878.0,31.7,56.2,113.2,16.93
2024-05-06,2024,5,Summer,Potato,Mymensingh,19.69,128.4,4505.0,5047.0,35.2,55.7,68.5,16.25
2024-05-07,2024,5,Summer,Onion,Barisal,60.13,132.9,4947.0,6245.0,32.4,67.7,114.8,64.78
2024-05-08,2024,5,Summer,Potato,Mymensingh,34.15,119.8,3124.0,3479.0,28.1,46.3,89.2,35.88
2024-05-08,2024,5,Summer,Rice,Rangpur,110.0,89.4,5232.0,5458.0,33.4,59.2,107.1,108.93
2024-05-08,2024,5,Summer,Wheat,Khulna,90.0,89.1,3616.0,3553.0,30.6,40.6,14.3,90.0
2024-05-08,2024,5,Summer,Onion,Dhaka,53.65,90.4,4369.0,4333.0,35.0,65.4,98.4,52.12
2024-05-10,2024,5,Summer,Onion,Barisal,35.25,54.5,2252.0,1956.0,30.0,42.1,20.0,36.47
2024-05-11,2024,5,Summer,Cabbage,Rajshahi,null,139.8,2406.0,2458.0,30.5,63.4,119.0,10.79
2024-05-11,2024,5,Summer,Onion,Rajshahi,22.87,70.8,2606.0,2600.0,29.4,51.7,75.1,21.63
2024-05-11,2024,5,Summer,Tomato,Khulna,40.7,52.6,5434.0,4377.0,34.9,43.2,12.6,41.83
2024-05-11,2024,5,Summer,Onion,Mymensingh,62.94,57.7,5363.0,3813.0,28.7,56.1,128.6,66.04
2024-05-11,2024,5,Summer,Tomato,Khulna,33.61,76.5,3177.0,2273.0,34.1,42.9,121.1,35.67
2024-05-12,2024,5,Summer,Wheat,Khulna,89.12,95.9,5116.0,6363.0,36.4,65.4,118.5,90.0
2024-05-12,2024,5,Summer,Cabbage,Rangpur,13.03,66.6,2199.0,1710.0,37.0,48.6,59.0,12.44
2024-05-13,2024,5,Summer,Potato,Mymensingh,44.05,92.6,2291.0,2487.0,35.3,58.5,85.6,46.31
2024-05-13,2024,5,Summer,Potato,Khulna,26.04,58.1,2549.0,2528.0,29.4,40.1,105.1,27.88
2024-05-13,2024,5,Summer,Potato,Barisal,28.09,73.5,4629.0,4926.0,35.3,61.1,80.5,28.27
2024-05-14,2024,5,Summer,Tomato,Dhaka,39.26,137.4,4739.0,4091.0,36.8,55.3,26.3,39.7
2024-05-15,2024,5,Summer,Cabbage,Chittagong,10.0,118.8,4254.0,3523.0,33.7,49.6,38.7,10.0
2024-05-15,2024,5,Summer,Potato,Dhaka,42.85,64.2,4816.0,4432.0,36.3,61.3,7.6,46.1
2024-05-15,2024,5,Summer,Rice,Sylhet,110.0,106.0,3260.0,3342.0,36.9,63.7,134.1,110.0
2024-05-15,2024,5,Summer,Tomato,Rangpur,90.0,81.5,4565.0,5300.0,28.1,40.8,137.9,90.0
2024-05-15,2024,5,Summer,Eggplant,Chittagong,38.75,53.0,3761.0,3388.0,34.7,67.7,83.0,41.2
2024-05-15,2024,5,Summer,Onion,Rajshahi,62.63,58.6,1252.0,1341.0,33.8,66.0,67.2,68.29
2024-05-16,2024,5,Summer,Cabbage,Sylhet,15.29,108.6,1843.0,1466.0,29.8,50.5,114.5,13.2
2024-05-18,2024,5,Summer,Cabbage,Chittagong,10.0,73.9,3993.0,4864.0,33.9,42.4,56.0,10.0
2024-05-19,2024,5,Summer,Onion,Sylhet,43.92,72.7,2978.0,2991.0,37.7,54.1,NULL,40.91
2024-05-19,2024,5,Summer,Rice,Rajshahi,107.77,144.4,5222.0,4359.0,33.7,64.4,116.8,104.61
2024-05-19,2024,5,Summer,Eggplant,Sylhet,31.76,125.7,2979.0,2933.0,37.0,45.7,12.7,29.83
2024-05-20,2024,5,Summer,Wheat,Sylhet,90.0,138.2,1483.0,1370.0,33.2,58.3,9.9,87.73
2024-05-21,2024,5,Summer,Cauliflower,Chittagong,20.8,94.2,2478.0,3125.0,35.1,54.1,67.0,20.74
2024-05-21,2024,5,Summer,Cabbage,Dhaka,18.76,130.4,3654.0,2624.0,32.2,61.5,47.6,14.23
2024-05-22,2024,5,Summer,Eggplant,Khulna,22.75,149.2,3464.0,3979.0,35.0,65.8,65.0,27.4
2024-05-22,2024,5,Summer,Tomato,Mymensingh,60.53,75.7,4803.0,5023.0,29.7,45.5,137.1,60.68
2024-05-23,2024,5,Summer,Tomato,Mymensingh,38.87,53.1,5494.0,6639.0,32.3,43.2,108.3,41.11
2024-05-23,2024,5,Summer,Potato,Rajshahi,43.71,83.7,2372.0,1815.0,34.3,58.1,55.3,46.83
2024-05-23,2024,5,Summer,Cabbage,Mymensingh,11.5,126.4,4725.0,4264.0,37.2,52.6,13.8,12.45
2024-05-24,2024,5,Summer,Cauliflower,Khulna,18.36,75.5,4245.0,3466.0,31.9,69.8,146.9,18.44
2024-05-24,2024,5,Summer,Wheat,Rajshahi,90.0,52.7,4741.0,3339.0,32.0,61.5,128.2,90.0
2024-05-25,2024,5,Summer,Cabbage,Chittagong,13.97,141.9,2111.0,2619.0,34.9,57.0,44.3,19.38
2024-05-25,2024,5,Summer,Cabbage,Khulna,10.0,51.5,1615.0,1886.0,28.9,59.1,9.5,10.66
2024-05-25,2024,5,Summer,Eggplant,Rajshahi,50.21,52.1,2368.0,1820.0,35.9,42.6,13.6,48.02
2024-05-25,2024,5,Summer,Cauliflower,Barisal,15.69,101.1,4784.0,3932.0,33.7,44.5,58.6,17.19
2024-05-25,2024,5,Summer,Cauliflower,Dhaka,15.0,86.3,2577.0,3208.0,30.0,59.8,32.3,16.99
2024-05-26,2024,5,Summer,Rice,Chittagong,110.0,108.9,1690.0,1574.0,29.3,68.8,20.3,108.19
2024-05-27,2024,5,Summer,Tomato,Rangpur,42.46,50.7,5289.0,4939.0,33.1,63.5,125.2,42.78
2024-05-28,2024,5,Summer,Wheat,Mymensingh,90.0,118.6,3588.0,3446.0,35.7,55.1,35.7,90.0
2024-05-28,2024,5,Summer,Tomato,Rangpur,32.82,126.6,2031.0,2154.0,31.2,51.0,139.0,32.64
2024-05-29,2024,5,Summer,Cabbage,Barisal,17.8,75.7,4729.0,4677.0,36.1,-,54.1,17.5
2024-05-29,2024,5,Summer,Rice,Barisal,110.0,58.3,2490.0,2105.0,28.7,43.4,141.8,110.0
2024-05-30,2024,5,Summer,Cabbage,Rajshahi,14.15,68.8,5302.0,5157.0,29.0,43.9,117.5,17.98
2024-05-30,2024,5,Summer,Tomato,Rajshahi,76.55,62.2,4441.0,3196.0,36.1,65.4,73.5,74.28
2024-05-31,2024,5,Summer,Wheat,Chittagong,90.0,76.2,4731.0,5451.0,29.1,45.1,64.9,89.12
2024-05-31,2024,5,Summer,Onion,Khulna,73.27,71.6,3238.0,2350.0,32.2,69.2,25.3,68.52
2024-06-01,2024,6,Summer,Cauliflower,Dhaka,15.0,149.2,4405.0,3328.0,37.6,59.3,25.0,15.0
2024-06-01,2024,6,Summer,Potato,Khulna,21.22,78.4,3651.0,3870.0,33.5,60.6,106.7,23.67
2024-06-02,2024,6,Summer,Potato,Sylhet,21.18,60.5,2877.0,3109.0,31.6,49.6,138.8,23.31
2024-06-02,2024,6,Summer,Onion,Khulna,62.12,138.8,4371.0,4046.0,NA,57.0,82.5,65.45
2024-06-03,2024,6,Summer,Cabbage,Mymensingh,10.72,56.5,1452.0,1433.0,36.5,48.5,55.5,11.99
2024-06-03,2024,6,Summer,Rice,Rangpur,110.0,52.7,4218.0,3563.0,33.3,62.5,134.4,110.0
2024-06-04,2024,6,Summer,Potato,Rangpur,36.98,99.0,2069.0,1810.0,36.4,42.2,93.8,35.99
2024-06-04,2024,6,Summer,Cabbage,Chittagong,10.02,115.7,3978.0,4070.0,28.2,61.7,144.4,10.0
2024-06-05,2024,6,Summer,Onion,Chittagong,33.25,107.4,3459.0,3756.0,36.0,41.3,78.5,32.59
2024-06-05,2024,6,Summer,Tomato,Khulna,32.05,138.7,1698.0,1865.0,37.3,68.1,50.0,31.62
2024-06-06,2024,6,Summer,Tomato,Sylhet,38.62,86.1,3883.0,4106.0,33.3,52.0,29.0,42.69
2024-06-06,2024,6,Summer,Rice,Khulna,missing,142.1,2724.0,3433.0,36.0,46.9,144.9,110.0
2024-06-06,2024,6,Summer,Rice,Mymensingh,110.0,120.1,2953.0,2938.0,37.0,62.2,79.7,110.0
2024-06-07,2024,6,Summer,Cabbage,Chittagong,19.16,74.8,3659.0,2926.0,34.1,56.9,98.5,18.23
2024-06-07,2024,6,Summer,Rice,Khulna,110.0,70.3,4453.0,4175.0,31.1,66.7,87.8,110.0
2024-06-07,2024,6,Summer,Cabbage,Dhaka,11.6,68.6,3501.0,2949.0,28.5,,9.3,13.59
2024-06-07,2024,6,Summer,Onion,Khulna,35.47,NA,2928.0,2475.0,34.8,43.0,76.8,36.42
2024-06-07,2024,6,Summer,Cabbage,Mymensingh,16.04,106.2,1009.0,1243.0,31.4,65.5,24.1,17.03
2024-06-08,2024,6,Summer,Potato,Rajshahi,40.51,141.7,2890.0,3464.0,35.6,54.1,94.2,42.18
2024-06-08,2024,6,Summer,Tomato,Dhaka,43.1,99.6,1074.0,1169.0,32.3,63.4,58.2,40.58
2024-06-09,2024,6,Summer,Rice,Mymensingh,110.0,107.2,1753.0,1863.0,33.0,68.7,70.3,110.0
2024-06-09,2024,6,Summer,Eggplant,Sylhet,30.06,146.9,3774.0,missing,35.9,46.7,90.4,28.12
2024-06-09,2024,6,Summer,Tomato,Rajshahi,37.5,131.1,4307.0,4521.0,29.6,43.9,92.2,37.24
2024-06-09,2024,6,Summer,Wheat,Rajshahi,90.0,135.4,4217.0,4143.0,34.8,58.3,83.3,90.0
2024-06-09,2024,6,Summer,Onion,Barisal,48.05,103.5,2763.0,2216.0,32.1,48.5,134.8,48.94
2024-06-10,2024,6,Summer,Tomato,Khulna,36.61,137.1,3924.0,4075.0,30.2,43.5,34.6,40.21
2024-06-10,2024,6,Summer,Tomato,Chittagong,74.25,112.1,4004.0,4415.0,30.8,68.4,121.9,73.28
2024-06-11,2024,6,Summer,Rice,Rajshahi,110.0,100.0,4070.0,3426.0,34.8,50.3,146.6,109.76
2024-06-11,2024,6,Summer,Rice,Mymensingh,110.0,61.3,3899.0,3795.0,36.9,60.8,44.6,106.59
2024-06-11,2024,6,Summer,Wheat,Chittagong,87.13,64.0,4749.0,3375.0,33.2,59.7,105.4,88.58
2024-06-13,2024,6,Summer,Potato,Chittagong,32.57,-,3477.0,2629.0,37.5,47.0,50.0,32.66
2024-06-13,2024,6,Summer,Eggplant,Rangpur,44.8,114.5,4139.0,3880.0,37.4,63.5,78.6,45.08
2024-06-13,2024,6,Summer,Tomato,Khulna,31.32,127.2,1238.0,889.0,28.8,46.7,27.8,29.09
2024-06-13,2024,6,Summer,Cabbage,Dhaka,14.31,67.3,3160.0,3932.0,31.1,48.8,95.6,15.25
2024-06-14,2024,6,Summer,Onion,Mymensingh,36.87,94.6,3385.0,2922.0,31.2,43.2,60.5,34.67
2024-06-14,2024,6,Summer,Tomato,Sylhet,-,123.8,1185.0,1371.0,34.0,59.1,57.5,69.73
2024-06-15,2024,6,Summer,Cabbage,Dhaka,10.0,55.9,2406.0,2496.0,35.0,68.5,18.3,11.5
2024-06-15,2024,6,Summer,Cauliflower,Rajshahi,17.55,50.7,2279.0,2051.0,33.1,66.2,114.3,19.45
2024-06-15,2024,6,Summer,Potato,Barisal,17.0,91.7,3183.0,2371.0,33.3,60.9,103.8,18.39
2024-06-16,2024,6,Summer,Cauliflower,Khulna,16.92,101.7,4811.0,4754.0,30.0,58.2,90.3,20.23
2024-06-16,2024,6,Summer,Cabbage,Chittagong,18.94,126.5,4098.0,4008.0,30.7,42.6,131.1,16.95
2024-06-17,2024,6,Summer,Cabbage,Khulna,10.0,126.6,3403.0,3697.0,31.8,61.5,111.7,11.68
2024-06-18,2024,6,Summer,Onion,Rajshahi,41.89,91.0,1932.0,1754.0,36.4,66.3,142.9,37.05
2024-06-18,2024,6,Summer,Cauliflower,Mymensingh,NA,61.5,3704.0,3430.0,37.2,65.1,51.4,17.21
2024-06-18,2024,6,Summer,Cauliflower,Rangpur,15.24,124.9,2950.0,2931.0,28.8,42.5,94.1,16.63
2024-06-19,2024,6,Summer,Wheat,Barisal,90.0,149.6,4949.0,4850.0,37.0,68.7,74.9,90.0
2024-06-19,2024,6,Summer,Onion,Sylhet,34.45,135.3,2263.0,2055.0,33.6,59.3,26.2,37.36
2024-06-19,2024,6,Summer,Cauliflower,Mymensingh,19.3,80.3,2110.0,2041.0,37.7,67.5,149.2,16.65
2024-06-19,2024,6,Summer,Cabbage,Mymensingh,14.63,87.8,2657.0,3177.0,34.7,45.3,88.4,17.8
2024-06-19,2024,6,Summer,Cabbage,Chittagong,10.0,89.9,3250.0,3247.0,32.0,49.4,134.9,10.0
2024-06-19,2024,6,Summer,Potato,Dhaka,22.17,67.3,2223.0,1884.0,33.7,41.3,79.8,23.66
2024-06-20,2024,6,Summer,Rice,Rajshahi,109.11,112.7,4568.0,4670.0,31.4,63.5,65.0,110.0
2024-06-20,2024,6,Summer,Cauliflower,Dhaka,17.66,141.0,2200.0,2589.0,36.5,61.3,61.4,21.79
2024-06-21,2024,6,Summer,Wheat,Mymensingh,90.0,81.4,90899.0,3774.0,30.8,50.9,17.9,294.67
2024-06-21,2024,6,Summer,Rice,Sylhet,110.0,66.9,3014.0,2660.0,34.3,42.5,124.5,110.0
2024-06-21,2024,6,Summer,Onion,Dhaka,35.74,91.5,1727.0,2016.0,33.3,49.5,84.4,37.12
2024-06-22,2024,6,Summer,Onion,Chittagong,48.09,65.4,3847.0,?,35.4,49.5,20.4,44.69
2024-06-22,2024,6,Summer,Rice,Khulna,110.0,57.8,3688.0,2692.0,32.9,59.4,64.5,107.04
2024-06-22,2024,6,Summer,Wheat,Mymensingh,90.0,65.0,4116.0,5070.0,36.2,64.7,86.7,90.0
2024-06-22,2024,6,Summer,Eggplant,Rajshahi,47.01,68.3,NA,2937.0,32.4,64.3,148.4,48.91
2024-06-22,2024,6,Summer,Tomato,Dhaka,22.5,missing,3016.0,3328.0,34.7,59.1,112.4,23.11
2024-06-23,2024,6,Summer,Potato,Barisal,39.69,71.2,2188.0,2398.0,34.0,55.8,134.0,37.19
2024-06-24,2024,6,Summer,Wheat,Rangpur,90.0,81.6,3714.0,4764.0,35.6,59.5,30.5,90.0
2024-06-24,2024,6,Summer,Wheat,Rangpur,90.0,127.6,3858.0,3651.0,33.0,64.2,20.4,87.23
2024-06-25,2024,6,Summer,Rice,Mymensingh,110.0,57.3,3687.0,3135.0,30.0,57.4,143.0,109.9
2024-06-25,2024,6,Summer,Cabbage,Rangpur,10.39,64.9,4564.0,4201.0,34.6,59.9,101.2,13.84
2024-06-25,2024,6,Summer,Wheat,Rajshahi,90.0,71.0,3794.0,3775.0,36.5,56.7,75.8,90.0
2024-06-25,2024,6,Summer,Tomato,Barisal,80.04,129.3,3404.0,3180.0,37.2,47.3,86.9,77.06
2024-06-25,2024,6,Summer,Tomato,Mymensingh,66.78,91.2,3205.0,3592.0,31.2,69.4,19.1,65.57
2024-06-26,2024,6,Summer,Onion,Mymensingh,42.65,93.6,1116.0,1006.0,34.8,52.1,28.9,41.4
2024-06-26,2024,6,Summer,Wheat,Sylhet,90.0,119.7,4517.0,4658.0,32.4,58.4,101.7,90.0
2024-06-26,2024,6,Summer,Cabbage,Khulna,12.81,96.3,1428.0,1769.0,34.9,51.1,130.7,13.1
2024-06-28,2024,6,Summer,Cauliflower,Barisal,15.0,110.4,2436.0,1846.0,31.7,46.0,69.6,15.13
2024-06-29,2024,6,Summer,Onion,Rangpur,44.53,68.4,3519.0,2600.0,32.9,68.6,12.6,47.08
2024-06-29,2024,6,Summer,Tomato,Rajshahi,75.19,136.0,4346.0,4308.0,33.9,45.7,74.8,76.37
2024-06-30,2024,6,Summer,Wheat,Rangpur,90.0,107.6,1403.0,1252.0,32.6,46.9,40.9,90.0
2024-06-30,2024,6,Summer,Onion,Rangpur,59.36,65.1,3631.0,2685.0,31.3,53.4,111.1,61.52
2024-06-30,2024,6,Summer,Rice,Rangpur,110.0,112.9,2056.0,2118.0,34.1,56.5,64.4,109.81
2024-06-30,2024,6,Summer,Potato,Dhaka,24.71,57.9,3063.0,3262.0,37.3,69.3,26.7,23.34
2024-06-30,2024,6,Summer,Cabbage,Mymensingh,10.0,139.0,2388.0,2130.0,30.3,43.0,122.5,10.92
2024-07-01,2024,7,Monsoon,Eggplant,Rangpur,31.3,360.9,4168.0,5012.0,29.0,80.6,41.9,31.2
2024-07-01,2024,7,Monsoon,Eggplant,Sylhet,69.28,342.4,3939.0,5054.0,25.8,74.5,66.5,70.0
2024-07-01,2024,7,Monsoon,Onion,Barisal,24.63,250.2,4025.0,4098.0,25.1,71.7,149.1,24.31
2024-07-01,2024,7,Monsoon,Cabbage,Chittagong,16.39,387.7,2904.0,2194.0,25.2,84.5,43.4,10.0
2024-07-01,2024,7,Monsoon,Potato,Chittagong,28.96,200.2,3208.0,?,31.0,73.0,87.2,26.95
2024-07-03,2024,7,Monsoon,Potato,Chittagong,41.23,279.6,3481.0,3436.0,27.9,80.2,88.4,35.88
2024-07-03,2024,7,Monsoon,Cauliflower,Rangpur,18.35,220.0,2197.0,1947.0,25.5,93.6,99.5,17.31
2024-07-03,2024,7,Monsoon,Rice,Chittagong,110.0,227.0,3057.0,2471.0,30.9,89.5,149.2,110.0
2024-07-03,2024,7,Monsoon,Cabbage,Dhaka,10.37,313.3,2388.0,2002.0,26.8,70.5,62.0,10.0
2024-07-04,2024,7,Monsoon,Wheat,Rajshahi,90.0,371.6,1423.0,1646.0,28.3,94.7,15.5,90.0
2024-07-04,2024,7,Monsoon,Onion,Rajshahi,31.77,216.6,2286.0,2461.0,28.3,89.5,116.4,31.17
2024-07-05,2024,7,Monsoon,Potato,Khulna,42.37,283.3,1618.0,1429.0,27.1,93.2,71.9,37.55
2024-07-05,2024,7,Monsoon,Onion,Rajshahi,59.08,226.5,4033.0,3750.0,26.5,72.0,66.1,57.72
2024-07-05,2024,7,Monsoon,Eggplant,Sylhet,31.81,208.2,2448.0,2103.0,30.9,83.4,83.8,34.97
2024-07-06,2024,7,Monsoon,Cabbage,Rangpur,10.0,359.1,4305.0,4896.0,27.0,81.2,50.7,10.04
2024-07-06,2024,7,Monsoon,Cauliflower,Chittagong,20.96,331.1,3264.0,3672.0,28.9,90.4,134.0,23.88
2024-07-07,2024,7,Monsoon,Cauliflower,Dhaka,15.79,236.1,3170.0,2845.0,27.0,80.3,9.1,15.0
2024-07-07,2024,7,Monsoon,Tomato,Mymensingh,27.71,328.2,1728.0,1898.0,25.4,72.4,51.1,29.42
2024-07-07,2024,7,Monsoon,Cauliflower,Sylhet,16.6,210.9,2865.0,2931.0,26.5,95.0,47.6,15.0
2024-07-08,2024,7,Monsoon,Tomato,Chittagong,37.28,231.8,3228.0,2685.0,31.8,80.7,111.8,35.07
2024-07-09,2024,7,Monsoon,Tomato,Mymensingh,31.8,394.7,1352.0,1200.0,26.9,75.2,12.8,32.13
2024-07-09,2024,7,Monsoon,Potato,Rajshahi,48.34,236.0,2388.0,3048.0,NA,83.7,18.9,49.86
2024-07-09,2024,7,Monsoon,Cabbage,Khulna,16.68,318.7,3727.0,4432.0,28.9,92.6,130.5,16.85
2024-07-09,2024,7,Monsoon,Rice,Sylhet,110.0,381.8,2728.0,2804.0,26.9,74.8,46.0,110.0
2024-07-09,2024,7,MONSOON,Cauliflower,Mymensingh,15.0,210.9,2391.0,2739.0,25.2,77.4,29.3,15.26
2024-07-09,2024,7,Monsoon,Onion,Sylhet,68.22,325.6,3426.0,4190.0,31.1,75.3,140.8,67.43
2024-07-10,2024,7,Monsoon,Rice,Mymensingh,55,394.6,2263.0,2333.0,30.8,85.5,129.9,61.57
2024-07-11,2024,7,Monsoon,Tomato,Chittagong,65.83,353.1,3261.0,2346.0,25.7,86.8,72.1,59.14
2024-07-11,2024,7,Monsoon,Cabbage,Dhaka,10.0,335.9,2310.0,2701.0,28.6,89.1,96.9,10.0
2024-07-12,2024,7,Monsoon,Wheat,Rajshahi,89.82,248.9,1212.0,1089.0,28.6,85.9,107.4,90.0
2024-07-13,2024,7,Monsoon,Cauliflower,Barisal,16.95,203.9,2097.0,2557.0,29.0,93.8,77.2,17.79
2024-07-14,2024,7,Monsoon,Cabbage,Chittagong,20.19,292.2,1505.0,1571.0,30.8,79.9,9.3,18.26
2024-07-14,2024,7,Monsoon,Tomato,Rangpur,60.3,213.7,1392.0,1066.0,28.2,81.3,106.6,57.2
2024-07-14,2024,7,Monsoon,Cabbage,Mymensingh,10.0,338.1,3804.0,4404.0,27.1,93.7,144.3,10.0
2024-07-14,2024,7,Monsoon,Potato,Chittagong,24.85,318.2,2697.0,2301.0,28.2,94.4,36.8,19.66
2024-07-14,2024,7,Monsoon,Cabbage,Chittagong,11.07,267.6,1436.0,1245.0,29.8,79.8,26.3,11.81
2024-07-15,2024,7,Monsoon,Rice,Dhaka,110.0,376.0,1329.0,1289.0,31.0,81.1,10.2,110.0
2024-07-15,2024,7,Monsoon,Potato,Dhaka,42.81,314.5,4239.0,3351.0,27.0,71.8,139.0,43.46
2024-07-15,2024,7,Monsoon,Onion,Barisal,22.29,269.9,2050.0,1853.0,25.3,87.8,77.4,20.0
2024-07-15,2024,7,Monsoon,Potato,Rangpur,24.59,297.5,4233.0,3598.0,30.1,83.0,7.6,22.51
2024-07-16,2024,7,Monsoon,Wheat,Chittagong,87.8,241.5,4292.0,4532.0,25.6,80.1,126.5,90.0
2024-07-16,2024,7,Monsoon,Eggplant,Barisal,56.66,265.8,3519.0,2889.0,31.1,81.2,72.2,53.09
2024-07-16,2024,7,Monsoon,Cauliflower,Khulna,15.0,396.5,3700.0,2739.0,27.8,80.2,111.0,15.0
