Date,Year,Month,Season,Crop,Region,Previous_Price,Rainfall_mm,Supply_tonnes,Demand_tonnes,Temperature_C,Humidity_Percent,Market_Distance_km,Current_Price
2023-10-27,2023,10,Monsoon,Onion,Rangpur,48.16,304.5,3779.0,2786.0,31.1,85.2,77.8,48.48
2023-10-28,2023,10,Monsoon,Cauliflower,Khulna,16.27,377.2,3878.0,3392.0,30.9,75.6,51.0,15.68
2023-10-28,2023,10,Monsoon,Rice,Rajshahi,110.0,392.8,1476.0,1657.0,29.5,77.0,101.5,110.0
2023-10-28,2023,10,Monsoon,Rice,Khulna,110.0,361.8,1481.0,1774.0,28.5,81.0,37.8,110.0
2023-10-28,2023,10,Monsoon,Rice,Gazipur,110.0,212.3,3276.0,2791.0,29.4,76.2,12.5,110.0
2023-10-28,2023,10,Monsoon,Cabbage,Khulna,19.91,274.6,3667.0,3230.0,31.6,78.0,13.2,17.49
2023-10-28,2023,10,Monsoon,Cauliflower,Barisal,15.11,226.2,1039.0,1210.0,28.9,82.6,87.3,15.0
2023-10-29,2023,10,Monsoon,Wheat,Rajshahi,86.16,237.0,3831.0,2953.0,30.8,88.7,99.1,90.0
2023-10-29,2023,10,Monsoon,Potato,Khulna,NA,292.1,2551.0,2220.0,29.5,82.8,13.2,14.41
2023-10-29,2023,10,Monsoon,Eggplant,Khulna,22.07,282.5,999.0,1119.0,28.6,76.3,115.9,21.33
2023-10-29,2023,10,Monsoon,Cauliflower,Gazipur,15.0,315.4,3038.0,2597.0,27.0,73.4,117.6,15.0
2023-10-29,2023,10,Monsoon,Cauliflower,Khulna,15.0,238.0,1544.0,1522.0,31.5,72.0,70.9,15.0
2023-10-30,2023,10,Monsoon,Lentil,Barisal,200.0,371.5,1898.0,2457.0,31.0,75.6,112.6,200.0
2023-10-31,2023,10,Monsoon,Cabbage,Barisal,10.0,262.7,2459.0,2786.0,28.8,81.1,56.3,10.59
2023-10-31,2023,10,Monsoon,Rice,Chittagong,110.0,284.2,1130.0,893.0,26.8,73.1,70.6,110.0
2023-11-01,2023,11,Winter,Rice,Rajshahi,110.0,34.1,1504.0,1344.0,23.4,69.1,131.5,110.0
2023-11-01,2023,11,Winter,Tomato,Khulna,38.23,64.6,4420.0,3449.0,23.2,68.0,11.0,38.44
2023-11-01,2023,11,Winter,Rice,Khulna,110.0,52.7,1238.0,1172.0,16.4,55.7,146.9,110.0
2023-11-02,2023,11,Winter,Onion,Rangpur,42.17,78.4,3000.0,3086.0,18.7,65.8,140.9,47.19
2023-11-02,2023,11,Winter,Chickpea,Sylhet,147.98,46.9,1144.0,1440.0,19.6,74.3,44.8,150.88
2023-11-02,2023,11,Winter,Rice,Gazipur,110.0,30.4,3629.0,2794.0,22.4,69.3,79.6,106.34
2023-11-03,2023,11,Winter,Lentil,Rajshahi,197.52,23.1,4112.0,5046.0,18.0,51.1,47.3,198.26
2023-11-03,2023,11,Winter,Potato,Sylhet,50.0,31.5,2689.0,2389.0,15.7,58.7,140.2,49.42
2023-11-04,2023,11,Winter,Potato,Gazipur,48.57,55.1,2643.0,3066.0,21.2,65.8,56.1,47.74
2023-11-04,2023,11,Winter,Tomato,Gazipur,32.98,28.0,3173.0,2365.0,20.5,48.6,98.0,30.08
2023-11-05,2023,11,Winter,Potato,Rajshahi,18.98,57.6,3641.0,4462.0,23.8,57.2,35.3,24.47
2023-11-05,2023,11,Winter,Cabbage,Rangpur,13.43,18.9,2122.0,1705.0,18.2,55.6,83.9,10.51
2023-11-05,2023,11,Winter,Chickpea,Mymensingh,133.64,56.1,3189.0,3535.0,15.7,59.9,45.0,134.53
2023-11-05,2023,11,Winter,Chickpea,Gazipur,147.39,20.4,1825.0,1409.0,21.1,71.9,62.7,147.28
2023-11-05,2023,11,Winter,Lentil,Gazipur,199.02,45.8,3910.0,2851.0,18.8,56.9,16.6,199.64
2023-11-06,2023,11,Winter,Eggplant,Gazipur,64.57,33.5,3805.0,2894.0,20.0,61.4,-,67.17
2023-11-07,2023,11,Winter,Cabbage,Khulna,14.85,12.7,1007.0,1229.0,18.8,56.5,53.4,11.23
2023-11-07,2023,11,Winter,Tomato,Comilla,75.74,51.8,3455.0,2994.0,22.8,64.0,71.1,75.21
2023-11-07,2023,11,Winter,Cabbage,Gazipur,10.94,69.7,1391.0,1067.0,20.8,55.2,10.7,11.13
2023-11-07,2023,11,Winter,Cauliflower,Khulna,19.19,43.4,3915.0,3558.0,21.1,74.1,112.4,15.0
2023-11-08,2023,11,Winter,Chickpea,Sylhet,122.74,39.7,907.0,1042.0,22.6,68.6,85.9,123.19
2023-11-08,2023,11,Winter,Potato,Rajshahi,22.93,49.2,2069.0,1976.0,24.3,45.2,92.8,21.8
2023-11-08,2023,11,Winter,Chickpea,Khulna,89.76,33.6,2772.0,3204.0,23.0,67.9,96.1,91.73
2023-11-08,2023,11,Winter,Chickpea,Rajshahi,153.07,70.4,3229.0,3033.0,20.0,57.9,121.4,154.6
2023-11-09,2023,11,Winter,Cauliflower,Barisal,20.44,53.4,4210.0,4352.0,15.3,61.4,61.9,15.0
2023-11-09,2023,11,Winter,Chickpea,Rangpur,122.91,40.2,4283.0,5385.0,18.4,70.0,142.9,122.5
2023-11-09,2023,11,Winter,Wheat,Barisal,90.0,21.0,3892.0,2963.0,18.3,46.7,134.8,89.35
2023-11-09,2023,11,Winter,Lentil,Comilla,200.0,71.8,4189.0,5123.0,21.2,49.1,62.3,197.53
2023-11-09,2023,11,Winter,Potato,Rajshahi,24.82,52.7,3164.0,2481.0,19.0,56.6,31.9,20.33
2023-11-10,2023,11,Winter,Wheat,Rajshahi,89.03,34.9,2036.0,2447.0,18.7,66.5,108.2,90.0
2023-11-10,2023,11,Winter,Lentil,Dhaka,196.84,30.3,1725.0,2139.0,16.8,66.5,35.8,200.0
2023-11-10,2023,11,Winter,Rice,Rangpur,110.0,51.0,1011.0,1000.0,17.9,46.8,9.7,110.0
2023-11-10,2023,11,Winter,Potato,Comilla,39.55,24.6,1295.0,960.0,15.7,53.8,136.5,38.9
2023-11-10,2023,11,Winter,Lentil,Mymensingh,200.0,21.5,2659.0,2499.0,17.8,64.2,14.8,200.0
2023-11-11,2023,11,Winter,Cabbage,Khulna,15.63,74.4,2142.0,2051.0,23.1,57.5,14.1,13.19
2023-11-12,2023,11,Winter,Wheat,Gazipur,90.0,35.2,1240.0,1113.0,17.8,52.7,94.2,88.25
2023-11-12,2023,11,Winter,Tomato,Gazipur,59.64,10.9,1860.0,1880.0,23.5,48.2,16.1,62.29
2023-11-12,2023,11,Winter,Eggplant,Barisal,47.75,20.8,2648.0,2892.0,21.7,67.1,35.4,51.89
2023-11-12,2023,11,Winter,Lentil,Mymensingh,200.0,63.5,2292.0,1989.0,15.7,46.8,49.2,200.0
2023-11-13,2023,11,Winter,Tomato,Barisal,44.65,36.0,3839.0,3802.0,17.3,59.1,100.6,44.29
2023-11-13,2023,11,Winter,Eggplant,Sylhet,65.65,34.9,2565.0,2969.0,18.2,57.3,49.4,68.03
2023-11-14,2023,11,Winter,Tomato,Mymensingh,60.68,33.3,3415.0,3150.0,23.3,52.0,45.2,62.0
2023-11-14,2023,11,Winter,Chickpea,Gazipur,138.67,33.7,2558.0,3071.0,22.2,45.1,125.7,145.48
2023-11-14,2023,11,Winter,Cabbage,Comilla,10.0,53.3,3427.0,3474.0,23.6,66.3,16.1,10.0
2023-11-14,2023,11,Winter,Lentil,Sylhet,200.0,54.2,2415.0,2187.0,24.8,55.7,60.1,200.0
2023-11-14,2023,11,Winter,Tomato,Gazipur,35.67,43.7,1476.0,1800.0,20.4,59.2,114.4,39.07
2023-11-15,2023,11,Winter,Cauliflower,Chittagong,17.26,31.0,3980.0,3297.0,24.6,73.3,35.7,15.0
2023-11-15,2023,11,Winter,Chickpea,Chittagong,144.4,27.3,2738.0,3024.0,19.6,50.2,57.0,145.97
2023-11-15,2023,11,Winter,Eggplant,Rajshahi,59.93,45.1,4419.0,3705.0,15.1,60.3,15.2,58.64
2023-11-15,2023,11,Winter,Cabbage,Chittagong,14.31,61.8,982.0,764.0,17.9,67.8,146.8,10.17
2023-11-15,2023,11,Winter,Eggplant,Sylhet,54.37,45.6,4269.0,3996.0,23.3,74.5,84.0,53.27
2023-11-15,2023,11,Winter,Tomato,Barisal,42.57,16.7,3224.0,2280.0,17.4,65.5,85.0,45.16
2023-11-16,2023,11,Winter,Potato,Khulna,42.55,34.3,3259.0,2771.0,18.1,54.8,129.6,41.35
2023-11-16,2023,11,Winter,Cabbage,Khulna,11.3,55.4,2290.0,1798.0,19.8,52.2,null,10.82
2023-11-16,2023,11,Winter,Cauliflower,Comilla,16.48,67.3,1178.0,1233.0,23.3,46.9,58.5,15.37
2023-11-16,2023,11,Winter,Cauliflower,Gazipur,15.15,42.3,2929.0,3533.0,24.3,69.0,77.9,15.65
2023-11-16,2023,11,Winter,Lentil,Mymensingh,200.0,67.8,4201.0,4133.0,21.1,70.1,133.9,200.0
2023-11-17,2023,11,Winter,Wheat,Barisal,90.0,79.3,2222.0,2085.0,23.4,55.3,71.8,90.0
2023-11-17,2023,11,Winter,Onion,Rangpur,24.59,50.6,2784.0,3109.0,22.5,52.8,94.1,29.51
2023-11-17,2023,11,Winter,Onion,Dhaka,43.76,61.1,2331.0,2399.0,18.9,70.9,133.0,43.64
2023-11-18,2023,11,Winter,Potato,Sylhet,12.5,,1621.0,1359.0,18.7,66.9,69.1,13.23
2023-11-19,2023,11,Winter,Potato,Sylhet,17.94,25.7,3763.0,2877.0,15.9,46.8,30.2,17.54
2023-11-19,2023,11,Winter,Onion,Gazipur,28.06,14.5,2553.0,2093.0,15.5,63.4,66.4,30.54
2023-11-19,2023,11,Winter,Potato,Gazipur,39.34,30.8,1740.0,1579.0,17.6,59.9,146.7,43.48
2023-11-19,2023,11,Winter,Lentil,Comilla,198.2,74.6,3600.0,3570.0,21.1,61.9,88.7,200.0
2023-11-19,2023,11,Winter,Cabbage,Sylhet,11.69,11.7,4244.0,3919.0,21.2,56.8,70.0,11.14
2023-11-20,2023,11,Winter,Lentil,Chittagong,200.0,14.5,1445.0,1702.0,15.9,66.5,97.8,200.0
2023-11-20,2023,11,Winter,Cauliflower,Sylhet,15.5,18.4,1588.0,1556.0,20.1,47.8,53.7,15.0
2023-11-20,2023,11,Winter,Lentil,Rangpur,200.0,34.1,3029.0,3526.0,17.8,70.6,70.5,200.0
2023-11-21,2023,11,Winter,Chickpea,Comilla,138.32,65.0,1255.0,1187.0,16.6,72.3,33.2,137.46
2023-11-21,2023,11,Winter,Rice,Khulna,109.32,47.0,2440.0,3081.0,23.0,56.4,6.8,110.0
2023-11-21,2023,11,Winter,Onion,Rajshahi,58.1,38.9,4346.0,3082.0,20.3,57.9,6.5,60.78
2023-11-22,2023,11,Winter,Eggplant,Sylhet,37.53,52.3,3939.0,4614.0,24.0,64.5,43.8,39.68
2023-11-22,2023,11,Winter,Cauliflower,Rangpur,?,69.2,4497.0,5457.0,16.0,52.6,44.9,15.0
2023-11-22,2023,11,Winter,Chickpea,Barisal,133.67,48.4,1856.0,1342.0,24.2,69.3,134.4,132.66
2023-11-22,2023,11,Winter,Eggplant,Chittagong,66.13,34.5,1806.0,1988.0,22.8,47.3,87.7,70.0
2023-11-22,2023,11,Winter,Potato,Sylhet,46.37,14.2,906.0,684.0,24.9,49.5,9.2,46.17
2023-11-22,2023,11,Winter,Eggplant,Dhaka,53.36,66.4,2411.0,2557.0,20.1,65.8,133.5,52.16
2023-11-23,2023,11,Winter,Rice,Dhaka,110.0,79.1,974.0,994.0,24.8,71.8,6.0,110.0
2023-11-23,2023,11,Winter,Cauliflower,Gazipur,15.59,14.6,4074.0,3756.0,20.8,61.4,89.7,15.81
2023-11-23,2023,11,Winter,Tomato,Sylhet,67.2,28.0,3882.0,2931.0,20.0,53.1,81.2,69.09
2023-11-23,2023,11,Winter,Rice,Barisal,110.0,34.3,2243.0,2633.0,15.1,59.5,89.8,110.0
2023-11-23,2023,11,Winter,Tomato,Mymensingh,35.05,58.3,2361.0,1668.0,18.7,74.0,147.3,36.23
2023-11-24,2023,11,Winter,Onion,Comilla,62.7,10.8,3168.0,4038.0,16.1,56.6,96.1,64.13
2023-11-24,2023,11,Winter,Lentil,Khulna,198.94,58.6,3033.0,3863.0,15.1,61.1,106.7,200.0
2023-11-24,2023,11,Winter,Onion,Rajshahi,22.77,10.0,2619.0,2883.0,23.2,47.8,122.4,24.31
2023-11-24,2023,11,Winter,Lentil,Gazipur,196.84,57.9,2873.0,2627.0,16.1,66.8,114.2,195.6
2023-11-25,2023,11,Winter,Rice,Mymensingh,110.0,71.5,4214.0,3622.0,23.1,67.0,41.6,110.0
2023-11-25,2023,11,Winter,Wheat,Chittagong,88.67,41.0,2151.0,1564.0,21.2,71.2,87.3,84.06
2023-11-25,2023,11,Winter,Tomato,Rajshahi,67.38,30.5,2828.0,2844.0,22.7,61.7,87.2,70.05
2023-11-25,2023,11,Winter,Onion,Rajshahi,46.18,34.2,1541.0,1669.0,18.8,52.6,43.9,49.91
2023-11-26,2023,11,Winter,Lentil,Chittagong,198.16,23.6,1837.0,1903.0,16.2,53.4,48.5,200.0
2023-11-26,2023,11,Winter,Wheat,Khulna,90.0,57.4,4218.0,3257.0,20.7,63.0,18.1,88.36
2023-11-26,2023,11,Winter,Tomato,Gazipur,31.04,49.8,4338.0,3934.0,22.1,50.5,36.3,33.35
2023-11-26,2023,11,Winter,Onion,Mymensingh,45.26,21.9,2735.0,3363.0,18.2,53.0,34.9,45.68
2023-11-26,2023,11,Winter,Chickpea,Mymensingh,141.69,62.6,934.0,1087.0,19.9,48.3,112.8,145.1
2023-11-27,2023,11,Winter,Eggplant,Comilla,64.3,61.5,3897.0,4339.0,21.0,55.8,134.3,67.2
2023-11-27,2023,11,Winter,Eggplant,Barisal,56.14,62.1,2256.0,1853.0,22.7,50.1,117.9,54.67
2023-11-27,2023,11,Winter,Wheat,Sylhet,88.2,12.4,1082.0,1239.0,22.9,56.8,134.1,87.49
2023-11-27,2023,11,Winter,Cabbage,Dhaka,10.25,27.7,1366.0,1003.0,17.3,62.9,116.7,10.0
2023-11-27,2023,11,Winter,Chickpea,Sylhet,142.53,72.4,1967.0,1543.0,19.1,48.3,25.9,138.91
2023-11-28,2023,11,Winter,Cauliflower,Khulna,15.0,74.3,2158.0,2062.0,19.8,74.1,90.3,15.27
2023-11-29,2023,11,Winter,Eggplant,Sylhet,42.23,51.3,3929.0,5084.0,17.1,-,6.6,48.33
2023-11-29,2023,11,Winter,Wheat,Gazipur,90.0,62.6,2084.0,1946.0,23.8,66.1,37.9,89.24
2023-11-29,2023,11,Winter,Cauliflower,Comilla,15.66,10.6,1409.0,1595.0,22.4,67.4,116.6,15.0
2023-11-29,2023,11,Winter,Lentil,Barisal,200.0,15.6,3167.0,3382.0,15.4,73.9,30.5,200.0
2023-11-29,2023,11,Winter,Lentil,Chittagong,200.0,70.2,1928.0,1932.0,20.4,70.2,123.1,200.0
2023-11-29,2023,11,Winter,Chickpea,Rajshahi,88.08,12.9,1736.0,1906.0,15.4,51.3,15.8,91.71
2023-11-29,2023,11,Winter,Potato,Sylhet,42.31,18.8,1675.0,1745.0,18.4,69.2,80.2,43.24
2023-11-29,2023,11,Winter,Tomato,Comilla,22.5,46.1,3545.0,2562.0,22.5,68.5,17.9,23.08
2023-11-29,2023,11,Winter,Rice,Rajshahi,105.69,40.6,3989.0,4965.0,20.3,70.2,135.9,107.0
2023-11-30,2023,11,Winter,Onion,Dhaka,52.95,57.4,2052.0,2016.0,19.0,70.8,42.3,53.66
2023-11-30,2023,11,Winter,Lentil,Rajshahi,200.0,61.4,3043.0,3242.0,20.5,53.8,97.4,200.0
2023-11-30,2023,11,Winter,Cabbage,Mymensingh,10.87,39.6,3218.0,3745.0,17.0,70.7,21.7,11.09
2023-11-30,2023,11,Winter,Cauliflower,Chittagong,15.07,61.4,1907.0,1410.0,19.9,48.6,88.4,15.0
2023-11-30,2023,11,Winter,Tomato,Rangpur,34.73,18.0,3543.0,3101.0,19.0,71.0,68.2,36.93
2023-12-01,2023,12,Winter,Tomato,Barisal,29.29,66.9,4204.0,3745.0,17.4,46.7,22.8,29.78
2023-12-01,2023,12,Winter,Potato,Rangpur,41.94,63.5,1972.0,1935.0,23.0,64.9,40.0,42.57
2023-12-01,2023,12,Winter,Chickpea,Sylhet,120.37,46.4,1071.0,1129.0,22.4,66.5,32.6,119.24
2023-12-01,2023,12,Winter,Onion,Sylhet,35.24,35.7,3984.0,3473.0,21.2,50.4,93.9,38.16
2023-12-01,2023,12,Winter,Chickpea,Comilla,122.6,61.7,1659.0,1545.0,21.2,66.3,138.6,123.13
2023-12-02,2023,12,Winter,Lentil,Rajshahi,200.0,15.7,1323.0,1016.0,21.8,54.5,22.8,198.11
2023-12-02,2023,12,Winter,Potato,Rajshahi,44.79,15.8,1543.0,1484.0,15.9,65.6,102.1,41.6
2023-12-03,2023,12,Winter,Onion,Khulna,40.66,79.1,3519.0,3225.0,23.6,54.9,126.3,44.8
2023-12-03,2023,12,Winter,Eggplant,Barisal,55.84,69.9,4675.0,3309.0,22.4,71.8,58.0,56.2
2023-12-03,2023,12,Winter,Eggplant,Gazipur,58.19,75.2,2069.0,2067.0,18.2,60.8,145.3,61.25
2023-12-03,2023,12,Winter,Cauliflower,Sylhet,20.29,15.9,1768.0,2266.0,15.3,53.7,56.1,19.57
2023-12-04,2023,12,Winter,Wheat,Mymensingh,90.0,49.4,1551.0,1175.0,17.9,53.9,56.4,89.96
2023-12-04,2023,12,Winter,Wheat,Rangpur,90.0,48.8,4268.0,5157.0,17.2,67.3,120.9,90.0
2023-12-04,2023,12,Winter,Tomato,Chittagong,54.51,34.4,2503.0,1951.0,15.2,53.4,143.7,53.1
2023-12-04,2023,12,Winter,Chickpea,Mymensingh,103.68,77.7,1707.0,1779.0,23.4,63.1,58.6,107.39
2023-12-04,2023,12,Winter,Chickpea,Rangpur,150.37,11.7,4229.0,5084.0,16.3,58.5,70.6,155.13
2023-12-05,2023,12,Winter,Cabbage,Khulna,10.85,18.3,1879.0,1422.0,24.5,49.4,107.9,10.0
2023-12-05,2023,12,Winter,Tomato,Dhaka,80.6,16.0,1647.0,1228.0,18.9,55.3,137.2,78.35
2023-12-05,2023,12,Winter,Lentil,Chittagong,200.0,71.6,2269.0,2380.0,18.7,46.7,77.8,200.0
2023-12-05,2023,12,Winter,Chickpea,Rajshahi,89.26,39.4,3538.0,3099.0,17.4,45.6,18.4,92.88
2023-12-05,2023,12,Winter,Tomato,Khulna,22.5,70.5,2145.0,2033.0,16.8,64.8,19.4,22.5
2023-12-06,2023,12,Winter,Eggplant,Sylhet,39.46,22.0,4435.0,3485.0,18.2,58.5,112.8,41.33
2023-12-06,2023,12,Winter,Lentil,Sylhet,200.0,33.9,4686.0,5067.0,20.9,48.2,54.6,200.0
2023-12-07,2023,12,Winter,Rice,Rajshahi,110.0,55.4,1144.0,1098.0,20.5,50.2,135.3,110.0
2023-12-07,2023,12,Winter,Chickpea,Barisal,143.93,39.0,4806.0,4879.0,21.5,53.9,127.8,144.47
2023-12-08,2023,12,Winter,Tomato,Rajshahi,77.06,70.2,3930.0,4233.0,23.6,54.1,missing,79.28
2023-12-08,2023,12,Winter,Cabbage,Mymensingh,11.41,77.2,1143.0,899.0,21.0,53.2,142.1,10.0
2023-12-08,2023,12,Winter,Eggplant,Comilla,55.06,24.6,4024.0,4760.0,23.8,49.2,42.1,60.0
2023-12-09,2023,12,Winter,Rice,Comilla,68.44,24.3,2388.0,2967.0,N/A,66.0,132.6,69.8
2023-12-09,2023,12,Winter,Wheat,Sylhet,86.63,21.0,4655.0,5837.0,21.3,71.9,83.3,90.0
2023-12-09,2023,12,Winter,Tomato,Barisal,60.37,32.4,2320.0,2040.0,16.2,50.9,25.2,62.98
2023-12-09,2023,12,Winter,Lentil,Rangpur,200.0,20.5,2048.0,1577.0,24.7,70.7,46.5,199.9
2023-12-09,2023,12,Winter,Chickpea,Comilla,111.05,48.9,1552.0,1926.0,22.5,52.4,123.9,113.66
2023-12-10,2023,12,Winter,Cauliflower,Chittagong,15.69,64.2,1960.0,1806.0,21.7,61.9,103.9,15.76
2023-12-10,2023,12,Winter,Tomato,Chittagong,57.36,N/A,1808.0,1448.0,16.1,60.6,7.2,58.06
2023-12-10,2023,12,Winter,Lentil,Khulna,200.0,66.4,1282.0,missing,21.2,63.7,113.2,200.0
2023-12-10,2023,12,Winter,Onion,Chittagong,25.08,66.6,2143.0,1822.0,21.4,45.2,14.3,23.74
2023-12-10,2023,12,Winter,Chickpea,Rajshahi,123.32,13.3,2746.0,3009.0,18.0,69.1,57.9,127.99
2023-12-12,2023,12,Winter,Tomato,Comilla,75.95,70.1,2009.0,1459.0,24.3,53.4,33.3,76.77
2023-12-13,2023,12,Winter,Potato,Khulna,22.06,21.3,2665.0,2680.0,21.8,53.2,39.1,23.22
2023-12-13,2023,12,Winter,Eggplant,Rangpur,35.73,35.5,2299.0,1990.0,19.6,60.1,68.5,38.91
2023-12-13,2023,12,Winter,Lentil,Mymensingh,200.0,31.2,2687.0,2429.0,19.3,58.2,34.3,198.27
2023-12-14,2023,12,Winter,Tomato,Chittagong,65.47,34.3,2364.0,2213.0,16.0,49.8,57.0,69.2
2023-12-14,2023,12,Winter,Wheat,Gazipur,90.0,77.3,4535.0,4592.0,18.5,64.3,141.7,90.0
2023-12-14,2023,12,Winter,Potato,Khulna,41.85,15.2,2978.0,3792.0,15.9,72.4,92.3,47.21
2023-12-15,2023,12,Winter,Onion,Rajshahi,63.7,30.0,3636.0,4020.0,20.8,45.2,86.1,64.07
2023-12-15,2023,12,Winter,Lentil,Khulna,N/A,34.5,3386.0,4237.0,17.4,71.1,63.3,200.0
2023-12-15,2023,12,Winter,Potato,Chittagong,42.77,36.1,2344.0,2202.0,18.4,60.5,89.3,43.3
2023-12-16,2023,12,Winter,Cabbage,Gazipur,10.0,78.4,4449.0,5141.0,22.5,64.3,93.6,10.0
2023-12-16,2023,12,Winter,Rice,Mymensingh,110.0,16.5,2361.0,2924.0,15.4,72.9,117.2,110.0
2023-12-16,2023,12,Winter,Rice,Comilla,110.0,79.4,3546.0,4432.0,17.7,52.6,44.4,109.82
2023-12-17,2023,12,Winter,Eggplant,Sylhet,54.32,46.6,4367.0,4798.0,22.8,55.6,80.4,58.22
2023-12-18,2023,12,Winter,Lentil,Comilla,200.0,72.1,4681.0,4600.0,17.9,46.4,23.9,197.16
2023-12-18,2023,12,Winter,Wheat,Barisal,90.0,34.4,4007.0,5189.0,18.9,45.3,89.5,90.0
2023-12-18,2023,12,Winter,Wheat,Rajshahi,90.0,14.9,1750.0,1752.0,22.4,52.5,123.9,90.0
2023-12-18,2023,12,Winter,Cauliflower,Mymensingh,17.32,72.9,2323.0,1720.0,22.7,58.0,113.6,15.0
2023-12-19,2023,12,Winter,Lentil,Barisal,199.47,78.5,2090.0,2395.0,19.8,58.4,46.1,200.0
2023-12-19,2023,12,Winter,Eggplant,Gazipur,63.29,32.6,4039.0,4936.0,20.7,57.4,18.0,64.37
2023-12-20,2023,12,Winter,Lentil,Sylhet,200.0,78.6,1759.0,1534.0,20.3,62.1,48.9,198.87
2023-12-20,2023,12,Winter,Lentil,Chittagong,200.0,11.7,1677.0,1949.0,21.2,52.1,39.9,200.0
2023-12-20,2023,12,Winter,Cauliflower,Gazipur,18.53,62.7,2818.0,1988.0,19.4,72.2,48.6,16.11
2023-12-20,2023,12,Winter,Cauliflower,Rangpur,19.38,29.8,1390.0,1364.0,15.4,51.5,77.9,15.75
2023-12-20,2023,12,Winter,Lentil,Chittagong,200.0,48.2,2380.0,2510.0,16.8,53.4,21.4,200.0
2023-12-21,2023,12,Winter,Cabbage,Gazipur,10.0,32.8,4084.0,4970.0,23.8,69.1,144.0,10.0
2023-12-21,2023,12,Winter,Rice,Gazipur,110.0,64.6,4072.0,3954.0,16.5,73.9,37.7,109.43
2023-12-21,2023,12,Winter,Chickpea,Gazipur,110.44,27.8,3063.0,3617.0,18.8,53.8,126.2,112.7
2023-12-22,2023,12,Winter,Cabbage,Sylhet,14.55,63.0,4273.0,5123.0,24.2,67.4,54.1,16.34
2023-12-23,2023,12,Winter,Rice,Dhaka,109.81,58.1,1940.0,2425.0,23.9,65.7,100.9,110.0
2023-12-23,2023,12,Winter,Cabbage,Chittagong,10.0,79.2,2987.0,3331.0,16.1,66.6,146.9,13.8
2023-12-23,2023,12,Winter,Eggplant,Sylhet,67.77,72.3,4003.0,4673.0,15.3,59.0,30.3,68.46
2023-12-23,2023,12,Winter,Lentil,Sylhet,198.79,71.2,3066.0,3296.0,21.6,48.6,28.7,200.0
2023-12-23,2023,12,Winter,Wheat,Chittagong,90.0,74.1,1683.0,1800.0,17.6,74.2,76.1,90.0
2023-12-23,2023,12,Winter,Eggplant,Mymensingh,25.88,27.7,3665.0,4270.0,20.3,68.0,5.1,29.45
2023-12-23,2023,12,Winter,Wheat,Sylhet,90.0,57.7,4410.0,5727.0,19.6,59.8,119.4,90.0
2023-12-23,2023,12,Winter,Potato,Mymensingh,43.11,75.2,4266.0,3768.0,23.6,54.0,116.4,40.26
2023-12-23,2023,12,Winter,Lentil,Gazipur,200.0,70.2,3182.0,2996.0,19.3,54.7,42.6,198.95
2023-12-23,2023,12,Winter,Potato,Chittagong,24.21,54.4,3940.0,3838.0,21.1,57.3,64.4,25.43
2023-12-23,2023,12,Winter,Onion,Gazipur,42.48,55.2,2678.0,3133.0,16.0,68.7,34.1,42.82
2023-12-23,2023,12,Winter,Tomato,Chittagong,23.36,50.3,1168.0,1362.0,22.4,63.6,9.4,25.34
2023-12-24,2023,12,Winter,Potato,Mymensingh,48.9,55.6,3932.0,4775.0,24.9,66.5,13.5,50.0
2023-12-24,2023,12,Winter,Cabbage,Barisal,13.74,45.6,2466.0,2431.0,21.2,53.2,6.2,12.25
2023-12-24,2023,12,Winter,Lentil,Chittagong,200.0,50.8,3670.0,4188.0,17.5,63.2,100.4,200.0
2023-12-24,2023,12,Winter,Onion,Chittagong,43.57,57.9,2959.0,2954.0,23.8,46.9,85.4,45.29
2023-12-25,2023,12,Winter,Eggplant,Comilla,60.35,26.0,3149.0,2498.0,17.5,51.7,88.7,58.48
2023-12-26,2023,12,Winter,Cauliflower,Khulna,15.0,47.4,4168.0,4911.0,17.7,45.3,20.4,15.0
2023-12-26,2023,12,Winter,Onion,Khulna,29.99,61.3,2531.0,2212.0,20.5,54.8,66.4,33.04
2023-12-26,2023,12,Winter,Eggplant,Barisal,48.75,29.5,3248.0,4140.0,20.7,56.4,90.8,51.47
2023-12-26,2023,12,Winter,Potato,Rangpur,43.26,12.7,2739.0,1942.0,22.1,59.3,124.5,42.6
2023-12-28,2023,12,Winter,Onion,Rajshahi,60.36,51.4,2930.0,2514.0,17.8,72.0,70.1,62.56
2023-12-28,2023,12,Winter,Lentil,Comilla,199.06,32.0,2560.0,2706.0,22.0,60.4,91.6,200.0
2023-12-29,2023,12,Winter,Lentil,Dhaka,164.18,16.3,2860.0,2824.0,23.2,74.1,126.5,163.76
2023-12-29,2023,12,Winter,Cauliflower,Dhaka,21.92,59.8,1879.0,2130.0,24.3,56.3,38.7,18.66
2023-12-29,2023,12,Winter,Potato,Sylhet,37.63,40.4,1830.0,1284.0,24.6,53.3,71.5,39.76
2023-12-30,2023,12,Winter,Wheat,Khulna,87.11,16.5,3542.0,3057.0,20.0,64.9,112.7,86.86
2023-12-30,2023,12,Winter,Cauliflower,Chittagong,15.42,28.4,2616.0,2658.0,24.7,61.9,76.0,15.0
2023-12-30,2023,12,Winter,Cauliflower,Barisal,15.0,17.6,3681.0,4258.0,20.0,68.1,84.3,17.6
